class_name,class_description,method,method_description,data_type
zendesk.support.FlatArticle,"This is a model class for a FlatArticle object which contains an Article object, its relevant
 Section object and its relevant Category object for ease of use. It will be created by
 the HelpCenterProvider.
 
 Created by Zendesk.",compareTo(FlatArticle flatArticle),N/A,N/A
zendesk.support.FlatArticle,"This is a model class for a FlatArticle object which contains an Article object, its relevant
 Section object and its relevant Category object for ease of use. It will be created by
 the HelpCenterProvider.
 
 Created by Zendesk.",getArticle(),The article object which this flat article is wrapping,Article
zendesk.support.FlatArticle,"This is a model class for a FlatArticle object which contains an Article object, its relevant
 Section object and its relevant Category object for ease of use. It will be created by
 the HelpCenterProvider.
 
 Created by Zendesk.",getCategory(),Gets the category which this article belongs to,Category
zendesk.support.FlatArticle,"This is a model class for a FlatArticle object which contains an Article object, its relevant
 Section object and its relevant Category object for ease of use. It will be created by
 the HelpCenterProvider.
 
 Created by Zendesk.",getSection(),Gets the section which this article belongs to,Section
zendesk.support.FlatArticle,"This is a model class for a FlatArticle object which contains an Article object, its relevant
 Section object and its relevant Category object for ease of use. It will be created by
 the HelpCenterProvider.
 
 Created by Zendesk.",toString(),N/A,N/A
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",announceContentLoaded(),"Announce that the content has loaded, for accessibility purposes.",void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",builder(),Create a new builder for HelpCenterActivity.,static HelpCenterUiConfig.Builder
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",clearSearchResults(),Clears any currently shown search results from the view.,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",dismissError(),Dismiss the error Snackbar if it is currently displayed.,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",exitActivity(),Exits the activity immediately,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",getContext(),Gets the View's context.,Context
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",hideLoadingState(),Hides the loading state,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",isShowingHelp(),"Tells whether the view is currently showing the Help Center, or Search results.",boolean
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",onCreate(Bundle savedInstanceState),N/A,N/A
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",onCreateOptionsMenu(Menu menu),N/A,N/A
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",onOptionsItemSelected(MenuItem item),N/A,N/A
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",onPause(),N/A,N/A
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",onPrepareOptionsMenu(Menu menu),N/A,N/A
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",onResume(),N/A,N/A
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",onStart(),N/A,N/A
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",setSearchEnabled(boolean enabled),Set the enabled state of the search menuitem,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",showContactUsButton(),Shows the contact us button as a FAB,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",showContactZendesk(),Shows the contact Zendesk component,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",showHelp(HelpCenterUiConfig helpCenterUiConfig),Shows Help for the given SDK UI configuration.,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ","showLoadArticleErrorWithRetry(zendesk.support.guide.HelpCenterMvp.ErrorType errorType,
                             RetryAction action)",Shows a snackbar with an error message and a retry action,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",showLoadingState(),Shows a loading state,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",showNoConnectionError(),Shows a Snackbar with an error message,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ",showRequestList(),Shows the list of requests that the user has created,void
zendesk.support.guide.HelpCenterActivity,"This Activity is the main entry point for showing Help Center content in the SDK.
 
 This Activity is designed to be started with the HelpCenterActivity.builder()
 ","showSearchResults(java.util.List<SearchArticle> searchArticles,
                 java.lang.String query)",Shows Help search results for the given query text,void
zendesk.support.HelpCenterAttachment,"This is a model class for an HelpCenterAttachment object that will be created by the
 HelpCenterProvider.",getArticleId(),Gets the ID of the Article that the attachment is associated with,java.lang.Long
zendesk.support.HelpCenterAttachment,"This is a model class for an HelpCenterAttachment object that will be created by the
 HelpCenterProvider.",getContentType(),Gets the content type of the attachment.,java.lang.String
zendesk.support.HelpCenterAttachment,"This is a model class for an HelpCenterAttachment object that will be created by the
 HelpCenterProvider.",getContentUrl(),Gets the URL which can be used to download the attachment,java.lang.String
zendesk.support.HelpCenterAttachment,"This is a model class for an HelpCenterAttachment object that will be created by the
 HelpCenterProvider.",getCreatedAt(),Gets the date that the attachment was created at,java.util.Date
zendesk.support.HelpCenterAttachment,"This is a model class for an HelpCenterAttachment object that will be created by the
 HelpCenterProvider.",getFileName(),Gets the filename of the attachment,java.lang.String
zendesk.support.HelpCenterAttachment,"This is a model class for an HelpCenterAttachment object that will be created by the
 HelpCenterProvider.",getId(),Gets the ID of the attachment,java.lang.Long
zendesk.support.HelpCenterAttachment,"This is a model class for an HelpCenterAttachment object that will be created by the
 HelpCenterProvider.",getSize(),Gets the size of the attachment in bytes,java.lang.Long
zendesk.support.HelpCenterAttachment,"This is a model class for an HelpCenterAttachment object that will be created by the
 HelpCenterProvider.",getUpdatedAt(),Gets the date that the attachment was updated at,java.util.Date
zendesk.support.HelpCenterAttachment,"This is a model class for an HelpCenterAttachment object that will be created by the
 HelpCenterProvider.",getUrl(),Gets the API URL of the attachment,java.lang.String
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","deleteVote(java.lang.Long voteId,
          <any> callback)",This method will delete a vote with the given ID,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","downvoteArticle(java.lang.Long articleId,
               <any> callback)",This method marks as article as unhelpful,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","getArticle(java.lang.Long articleId,
          <any> callback)",This method returns a single article from a Help Center instance based on the articleId provided,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","getArticles(java.lang.Long sectionId,
           <any> callback)",Fetch a list of articles for a given sectionId from a Help Center instance,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","getArticles(java.lang.Long sectionId,
           java.lang.String labelNames,
           <any> callback)",Fetch a list of articles for a given sectionId from a Help Center instance,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","getAttachments(java.lang.Long articleId,
              AttachmentType attachmentType,
              <any> callback)",This method returns a list of attachments for a single article.,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ",getCategories(<any> callback),Fetch a list of categories from a Help Center instance.,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","getCategory(java.lang.Long categoryId,
           <any> callback)",This method searches your Help Center instance for a category that matches the specified category ID.,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","getHelp(HelpRequest request,
       <any> callback)",Gets a list of help items representing a flattened Help Center structure.,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","getSection(java.lang.Long sectionId,
          <any> callback)",This method searches your Help Center instance for a section that matches the specified section ID.,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","getSections(java.lang.Long categoryId,
           <any> callback)",Fetch a list of sections for a given categoryId from a Help Center instance,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","getSuggestedArticles(SuggestedArticleSearch suggestedArticleSearch,
                    <any> callback)",This method returns a list of suggested articles.,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","listArticles(ListArticleQuery query,
            <any> callback)",Lists articles that match the parameters in the query.,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","listArticlesFlat(ListArticleQuery query,
                <any> callback)","This method returns a list of flatArticles which are objects containing an article, section and category
 all relevant to each other from a Help Center instance.",void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","searchArticles(HelpCenterSearch search,
              <any> callback)",This method searches your Help Center instance for articles that match the specified parameters,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","submitRecordArticleView(Article article,
                       java.util.Locale locale,
                       <any> callback)",This method submits a record article view that is used for reporting.,void
zendesk.support.HelpCenterProvider,"
 A provider which will offer a higher level of abstraction compared to the HelpCenterService.
 
 You can create an instance of HelpCenterProvider like this:

       import zendesk.support.HelpCenterProvider;
      import zendesk.support.Support;
      ...
      HelpCenterProvider provider = Support.INSTANCE.provider().helpCenterProvider();
      ...
 

 
 Once you have an instance of the provider you can call methods on it and handle the results
 in callbacks. A success callback will give you the resource(s) that you are requesting, like
 categories, sections, votes, and so on. The error callback will be called if there was some
 issue with the method call and it will define details about the error in an
 ErrorResponse
 
 
 For example you can list the Categories in your Help Center like this:

    provider.getCategories(new ZendeskCallback <List&lt;Category>>() {
        @Override
       public void onSuccess(List<Category> categories) {
           // Handle the success
       }

        @Override
       public void onError(ErrorResponse errorResponse) {
           // Handle the error
       }
   });
 ","upvoteArticle(java.lang.Long articleId,
             <any> callback)",This method marks as article as helpful,void
zendesk.support.HelpCenterSearch,"This class encapsulates the parameters for searching Help Center.
 
 This class is what is used when searching Help Center with a HelpCenterProvider,
 specifically with the HelpCenterProvider#searchArticles(HelpCenterSearch, ZendeskCallback) method
 ",getCategoryIds(),Returns the category IDs to specify,java.lang.String
zendesk.support.HelpCenterSearch,"This class encapsulates the parameters for searching Help Center.
 
 This class is what is used when searching Help Center with a HelpCenterProvider,
 specifically with the HelpCenterProvider#searchArticles(HelpCenterSearch, ZendeskCallback) method
 ",getInclude(),Returns the includes to specify.,java.lang.String
zendesk.support.HelpCenterSearch,"This class encapsulates the parameters for searching Help Center.
 
 This class is what is used when searching Help Center with a HelpCenterProvider,
 specifically with the HelpCenterProvider#searchArticles(HelpCenterSearch, ZendeskCallback) method
 ",getLabelNames(),Returns the label names to specify.,java.lang.String
zendesk.support.HelpCenterSearch,"This class encapsulates the parameters for searching Help Center.
 
 This class is what is used when searching Help Center with a HelpCenterProvider,
 specifically with the HelpCenterProvider#searchArticles(HelpCenterSearch, ZendeskCallback) method
 ",getLocale(),Returns the locale to search in,java.util.Locale
zendesk.support.HelpCenterSearch,"This class encapsulates the parameters for searching Help Center.
 
 This class is what is used when searching Help Center with a HelpCenterProvider,
 specifically with the HelpCenterProvider#searchArticles(HelpCenterSearch, ZendeskCallback) method
 ",getPage(),Returns the page to specify,java.lang.Integer
zendesk.support.HelpCenterSearch,"This class encapsulates the parameters for searching Help Center.
 
 This class is what is used when searching Help Center with a HelpCenterProvider,
 specifically with the HelpCenterProvider#searchArticles(HelpCenterSearch, ZendeskCallback) method
 ",getPerPage(),The amount of results per page to specify,java.lang.Integer
zendesk.support.HelpCenterSearch,"This class encapsulates the parameters for searching Help Center.
 
 This class is what is used when searching Help Center with a HelpCenterProvider,
 specifically with the HelpCenterProvider#searchArticles(HelpCenterSearch, ZendeskCallback) method
 ",getQuery(),Returns the free-form text query,java.lang.String
zendesk.support.HelpCenterSearch,"This class encapsulates the parameters for searching Help Center.
 
 This class is what is used when searching Help Center with a HelpCenterProvider,
 specifically with the HelpCenterProvider#searchArticles(HelpCenterSearch, ZendeskCallback) method
 ",getSectionIds(),Returns the section IDs to specify,java.lang.String
zendesk.support.HelpCenterSearch,"This class encapsulates the parameters for searching Help Center.
 
 This class is what is used when searching Help Center with a HelpCenterProvider,
 specifically with the HelpCenterProvider#searchArticles(HelpCenterSearch, ZendeskCallback) method
 ",withQuery(java.lang.String query),Clones the current search and sets the query on it,HelpCenterSearch
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,build(),"Builds a HelpCenterSearch object with the
 specified parameters.",HelpCenterSearch
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,forLocale(java.util.Locale locale),Specifies the locale to perform the search in.,HelpCenterSearch.Builder
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,page(java.lang.Integer page),Specifies which page of results to request.,HelpCenterSearch.Builder
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,perPage(java.lang.Integer perPage),Specifies the number of results to display per page,HelpCenterSearch.Builder
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,withCategoryId(java.lang.Long categoryId),Specifies the category id to restrict the results to.,HelpCenterSearch.Builder
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,withCategoryIds(java.util.List<java.lang.Long> categoryIds),Specifies the category IDs to restrict the results to.,HelpCenterSearch.Builder
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,withIncludes(java.lang.String... includes),Specifies the includes to be returned by the search.,HelpCenterSearch.Builder
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,withLabelNames(java.lang.String... labelNames),Specifies the label names to restrict the results to.,HelpCenterSearch.Builder
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,withQuery(java.lang.String query),Specifies the free-form query to perform.,HelpCenterSearch.Builder
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,withSectionId(java.lang.Long sectionId),Specifies the section id to restrict the results to.,HelpCenterSearch.Builder
zendesk.support.HelpCenterSearch.Builder,This is a builder class which is used to generate a HelpCenterSearch,withSectionIds(java.util.List<java.lang.Long> sectionIds),Specifies the section IDs to restrict the results to.,HelpCenterSearch.Builder
zendesk.support.HelpCenterSettings,"Models the Help Center settings which will be used by the SupportActivity. These settings
 are populated by downloading your applications' settings.",getLocale(),Gets the locale that we should request Help Center content in by default.,java.lang.String
zendesk.support.guide.HelpCenterUiConfig,"Data class, that represents the initial configuration of HelpCenterActivity. Use the
 HelpCenterUiConfig.Builder to create an instance.",getCategoryIds(),N/A,N/A
zendesk.support.guide.HelpCenterUiConfig,"Data class, that represents the initial configuration of HelpCenterActivity. Use the
 HelpCenterUiConfig.Builder to create an instance.",getLabelNames(),N/A,N/A
