class_name,class_description,method,method_description,data_type
com.twitter.sdk.android.core.Session,Base class for session associated with AuthToken.,getAuthToken(),N/A,T
com.twitter.sdk.android.core.Session,Base class for session associated with AuthToken.,getId(),N/A,long
com.twitter.sdk.android.core.Session,Base class for session associated with AuthToken.,hashCode(),N/A,int
com.twitter.sdk.android.core.SessionManager,SessionManager for managing sessions.,clearActiveSession(),Clears the active session.,void
com.twitter.sdk.android.core.SessionManager,SessionManager for managing sessions.,clearSession(long id),Clears the session associated with the id.,void
com.twitter.sdk.android.core.SessionManager,SessionManager for managing sessions.,getActiveSession(),N/A,T
com.twitter.sdk.android.core.SessionManager,SessionManager for managing sessions.,getSession(long id),N/A,T
com.twitter.sdk.android.core.SessionManager,SessionManager for managing sessions.,getSessionMap(),N/A,"Map<Long,T>"
com.twitter.sdk.android.core.SessionManager,SessionManager for managing sessions.,setActiveSession(T session),Sets the active session.,void
com.twitter.sdk.android.core.SessionManager,SessionManager for managing sessions.,"setSession(long id,          T session)",Sets the session to associate with the id.,void
com.twitter.sdk.android.core.internal.SessionMonitor,A session monitor for validating sessions.,monitorActivityLifecycle(ActivityLifecycleManager activityLifecycleManager),This is how we hook into the activity lifecycle to detect if the user is using the app.,void
com.twitter.sdk.android.core.internal.SessionMonitor,A session monitor for validating sessions.,triggerVerificationIfNecessary(),triggerVerificationIfNecessary checks if there are any sessions to verify and if enough time has passed in order to run another verification.,void
com.twitter.sdk.android.core.internal.SessionMonitor,A session monitor for validating sessions.,verifyAll(),N/A,protected void
com.twitter.sdk.android.core.internal.SessionMonitor.MonitorState,Encapsulates time based state that rate limits our calls to the verification api. Ensure we don't end up with racy parallel calls with beginVerification.,beginVerification(long currentTime),N/A,boolean
com.twitter.sdk.android.core.internal.SessionMonitor.MonitorState,Encapsulates time based state that rate limits our calls to the verification api. Ensure we don't end up with racy parallel calls with beginVerification.,endVerification(long currentTime),N/A,void
com.twitter.sdk.android.core.internal.SessionVerifier,N/A,verifySession(T session),N/A,void
com.twitter.sdk.android.core.services.StatusesService,Destroys the status specified by the required ID parameter.,"destroy(Long id,       Boolean trimUser)",Destroys the status specified by the required ID parameter.,<any>
com.twitter.sdk.android.core.services.StatusesService,Destroys the status specified by the required ID parameter.,"homeTimeline(Integer count,            Long sinceId,            Long maxId,            Boolean trimUser,            Boolean excludeReplies,            Boolean contributeDetails,            Boolean includeEntities)",Returns a collection of the most recent Tweets and retweets posted by the authenticating user and the users they follow.,<any>
com.twitter.sdk.android.core.services.StatusesService,Destroys the status specified by the required ID parameter.,"lookup(String id,      Boolean includeEntities,      Boolean trimUser,      Boolean map)","Returns fully-hydrated Tweet objects for up to 100 tweets per request, as specified by comma-separated values passed to the id parameter.",<any>
com.twitter.sdk.android.core.services.StatusesService,Destroys the status specified by the required ID parameter.,"mentionsTimeline(Integer count,                Long sinceId,                Long maxId,                Boolean trimUser,                Boolean contributeDetails,                Boolean includeEntities)","Returns most recent mentions (tweets containing a user's @screen_name) for the authenticating user, by default returns 20 tweets.",<any>
com.twitter.sdk.android.core.services.StatusesService,Destroys the status specified by the required ID parameter.,"retweet(Long id,       Boolean trimUser)",Retweets a Tweet.,<any>
com.twitter.sdk.android.core.services.StatusesService,Destroys the status specified by the required ID parameter.,"retweetsOfMe(Integer count,            Long sinceId,            Long maxId,            Boolean trimUser,            Boolean includeEntities,            Boolean includeUserEntities)",Returns the most recent tweets authored by the authenticating user that have been retweeted by others.,<any>
com.twitter.sdk.android.core.services.StatusesService,Destroys the status specified by the required ID parameter.,"show(Long id,    Boolean trimUser,    Boolean includeMyRetweet,    Boolean includeEntities)","Returns a single Tweet, specified by the id parameter.",<any>
com.twitter.sdk.android.core.services.StatusesService,Destroys the status specified by the required ID parameter.,"unretweet(Long id,         Boolean trimUser)",Destroys the retweet specified by the required source Tweet's ID parameter.,<any>
com.twitter.sdk.android.core.services.StatusesService,Destroys the status specified by the required ID parameter.,"update(String status,      Long inReplyToStatusId,      Boolean possiblySensitive,      Double latitude,      Double longitude,      String placeId,      Boolean displayCoordinates,      Boolean trimUser,      String mediaIds)","Updates the authenticating user's current status, also known as tweeting.",<any>
com.twitter.sdk.android.core.services.StatusesService,Destroys the status specified by the required ID parameter.,"userTimeline(Long userId,            String screenName,            Integer count,            Long sinceId,            Long maxId,            Boolean trimUser,            Boolean excludeReplies,            Boolean contributeDetails,            Boolean includeRetweets)",Returns a collection of the most recent tweets posted by the user indicated by the screen_name or user_id parameters.,<any>
com.twitter.sdk.android.core.models.SymbolEntity,Represents symbols which have been parsed out of the Tweet text.,getEnd(),N/A,int
com.twitter.sdk.android.core.models.SymbolEntity,Represents symbols which have been parsed out of the Tweet text.,getStart(),N/A,int
com.twitter.sdk.android.core.internal.SystemCurrentTimeProvider,Default implementation of the CurrentTimeProvider which returns the system time,getCurrentTimeMillis(),N/A,long
com.twitter.sdk.android.core.models.Tweet,"A Tweet is the basic atomic building block of all things Twitter. Tweets, also known more generically as ""status updates."" Tweets can be embedded, replied to, favorited, unfavorited and deleted.",equals(Object o),N/A,boolean
com.twitter.sdk.android.core.models.Tweet,"A Tweet is the basic atomic building block of all things Twitter. Tweets, also known more generically as ""status updates."" Tweets can be embedded, replied to, favorited, unfavorited and deleted.",getId(),Returns the id.,long
com.twitter.sdk.android.core.models.Tweet,"A Tweet is the basic atomic building block of all things Twitter. Tweets, also known more generically as ""status updates."" Tweets can be embedded, replied to, favorited, unfavorited and deleted.",hashCode(),N/A,int
com.twitter.sdk.android.core.models.TweetBuilder,N/A,build(),N/A,Tweet
com.twitter.sdk.android.core.models.TweetBuilder,N/A,copy(Tweet tweet),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setCard(Card card),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setCoordinates(Coordinates coordinates),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setCreatedAt(String createdAt),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setCurrentUserRetweet(Object currentUserRetweet),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setDisplayTextRange(List<Integer> displayTextRange),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setEntities(TweetEntities entities),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setExtendedEntities(TweetEntities extendedEntities),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setFavoriteCount(Integer favoriteCount),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setFavorited(boolean favorited),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setFilterLevel(String filterLevel),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setId(long id),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setIdStr(String idStr),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setInReplyToScreenName(String inReplyToScreenName),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setInReplyToStatusId(long inReplyToStatusId),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setInReplyToStatusIdStr(String inReplyToStatusIdStr),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setInReplyToUserId(long inReplyToUserId),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setInReplyToUserIdStr(String inReplyToUserIdStr),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setLang(String lang),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setPlace(Place place),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setPossiblySensitive(boolean possiblySensitive),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setQuotedStatus(Tweet quotedStatus),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setQuotedStatusId(long quotedStatusId),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setQuotedStatusIdStr(String quotedStatusIdStr),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setRetweetCount(int retweetCount),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setRetweeted(boolean retweeted),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setRetweetedStatus(Tweet retweetedStatus),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setScopes(Object scopes),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setSource(String source),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setText(String text),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setTruncated(boolean truncated),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setUser(User user),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setWithheldCopyright(boolean withheldCopyright),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setWithheldInCountries(List<String> withheldInCountries),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetBuilder,N/A,setWithheldScope(String withheldScope),N/A,TweetBuilder
com.twitter.sdk.android.core.models.TweetEntities,Provides metadata and additional contextual information about content posted in a tweet.,N/A,N/A,N/A
com.twitter.sdk.android.core.Twitter,The Twitter class stores common configuration and state for TwitterKit SDK.,getActivityLifecycleManager(),N/A,ActivityLifecycleManager
com.twitter.sdk.android.core.Twitter,The Twitter class stores common configuration and state for TwitterKit SDK.,getContext(String component),N/A,Context
com.twitter.sdk.android.core.Twitter,The Twitter class stores common configuration and state for TwitterKit SDK.,getExecutorService(),N/A,ExecutorService
com.twitter.sdk.android.core.Twitter,The Twitter class stores common configuration and state for TwitterKit SDK.,getInstance(),N/A,static Twitter
com.twitter.sdk.android.core.Twitter,The Twitter class stores common configuration and state for TwitterKit SDK.,getLogger(),N/A,static Logger
com.twitter.sdk.android.core.Twitter,The Twitter class stores common configuration and state for TwitterKit SDK.,getTwitterAuthConfig(),N/A,TwitterAuthConfig
com.twitter.sdk.android.core.Twitter,The Twitter class stores common configuration and state for TwitterKit SDK.,initialize(Context context),Entry point to initialize the TwitterKit SDK.,static void
com.twitter.sdk.android.core.Twitter,The Twitter class stores common configuration and state for TwitterKit SDK.,initialize(TwitterConfig config),Entry point to initialize the TwitterKit SDK.,static void
com.twitter.sdk.android.core.Twitter,The Twitter class stores common configuration and state for TwitterKit SDK.,isDebug(),N/A,static boolean
com.twitter.sdk.android.core.internal.TwitterApi,Builds upon the base host url by appending paths to the url.,buildUponBaseHostUrl(String... paths),Builds upon the base host url by appending paths to the url.,Uri.Builder
com.twitter.sdk.android.core.internal.TwitterApi,Builds upon the base host url by appending paths to the url.,"buildUserAgent(String clientName,              String version)",N/A,static String
com.twitter.sdk.android.core.internal.TwitterApi,Builds upon the base host url by appending paths to the url.,getBaseHostUrl(),N/A,String
com.twitter.sdk.android.core.TwitterApiClient,A class to allow authenticated access to Twitter API endpoints. Can be extended to provided additional endpoints by extending and providing Retrofit API interfaces to getService(Class),getAccountService(),N/A,AccountService
com.twitter.sdk.android.core.TwitterApiClient,A class to allow authenticated access to Twitter API endpoints. Can be extended to provided additional endpoints by extending and providing Retrofit API interfaces to getService(Class),getCollectionService(),"Use CollectionTimeline directly, CollectionService is expected to change.",CollectionService
com.twitter.sdk.android.core.TwitterApiClient,A class to allow authenticated access to Twitter API endpoints. Can be extended to provided additional endpoints by extending and providing Retrofit API interfaces to getService(Class),getConfigurationService(),N/A,ConfigurationService
com.twitter.sdk.android.core.TwitterApiClient,A class to allow authenticated access to Twitter API endpoints. Can be extended to provided additional endpoints by extending and providing Retrofit API interfaces to getService(Class),getFavoriteService(),N/A,FavoriteService
com.twitter.sdk.android.core.TwitterApiClient,A class to allow authenticated access to Twitter API endpoints. Can be extended to provided additional endpoints by extending and providing Retrofit API interfaces to getService(Class),getListService(),N/A,ListService
com.twitter.sdk.android.core.TwitterApiClient,A class to allow authenticated access to Twitter API endpoints. Can be extended to provided additional endpoints by extending and providing Retrofit API interfaces to getService(Class),getMediaService(),N/A,MediaService
com.twitter.sdk.android.core.TwitterApiClient,A class to allow authenticated access to Twitter API endpoints. Can be extended to provided additional endpoints by extending and providing Retrofit API interfaces to getService(Class),getSearchService(),N/A,SearchService
com.twitter.sdk.android.core.TwitterApiClient,A class to allow authenticated access to Twitter API endpoints. Can be extended to provided additional endpoints by extending and providing Retrofit API interfaces to getService(Class),getService(Class<T> cls),Converts Retrofit style interface into instance for API access,protected <T> T
com.twitter.sdk.android.core.TwitterApiClient,A class to allow authenticated access to Twitter API endpoints. Can be extended to provided additional endpoints by extending and providing Retrofit API interfaces to getService(Class),getStatusesService(),N/A,StatusesService
com.twitter.sdk.android.core.internal.TwitterApiConstants,N/A,N/A,N/A,N/A
com.twitter.sdk.android.core.internal.TwitterApiConstants.Errors,N/A,N/A,N/A,N/A
com.twitter.sdk.android.core.TwitterApiErrorConstants,"Error codes that may be returned from the API. For complete list of error codes, see https://dev.twitter.com/overview/api/response-codes",N/A,N/A,N/A
com.twitter.sdk.android.core.TwitterApiException,Represents a Twitter API error.,getErrorCode(),Error code returned by API request.,int
com.twitter.sdk.android.core.TwitterApiException,Represents a Twitter API error.,getErrorMessage(),Error message returned by API request.,String
com.twitter.sdk.android.core.TwitterApiException,Represents a Twitter API error.,getResponse(),N/A,Response
com.twitter.sdk.android.core.TwitterApiException,Represents a Twitter API error.,getStatusCode(),N/A,int
com.twitter.sdk.android.core.TwitterApiException,Represents a Twitter API error.,getTwitterRateLimit(),N/A,TwitterRateLimit
com.twitter.sdk.android.core.TwitterApiException,Represents a Twitter API error.,readApiError(Response response),N/A,static ApiError
com.twitter.sdk.android.core.TwitterApiException,Represents a Twitter API error.,readApiRateLimit(Response response),N/A,static TwitterRateLimit
com.twitter.sdk.android.core.identity.TwitterAuthClient,Client for requesting authorization and email from the user.,"authorize(Activity activity,         Callback<TwitterSession> callback)",Requests authorization.,void
com.twitter.sdk.android.core.identity.TwitterAuthClient,Client for requesting authorization and email from the user.,cancelAuthorize(),Cancels any pending authorization request,void
com.twitter.sdk.android.core.identity.TwitterAuthClient,Client for requesting authorization and email from the user.,getRequestCode(),N/A,int
com.twitter.sdk.android.core.identity.TwitterAuthClient,Client for requesting authorization and email from the user.,"onActivityResult(int requestCode,                int resultCode,                Intent data)","Call this method when Activity.onActivityResult(int, int, Intent) is called to complete the authorization flow.",void
com.twitter.sdk.android.core.identity.TwitterAuthClient,Client for requesting authorization and email from the user.,"requestEmail(TwitterSession session,            Callback<String> callback)",Requests the user's email address.,void
com.twitter.sdk.android.core.TwitterAuthConfig,Authorization configuration details.,describeContents(),N/A,int
com.twitter.sdk.android.core.TwitterAuthConfig,Authorization configuration details.,getConsumerKey(),N/A,String
com.twitter.sdk.android.core.TwitterAuthConfig,Authorization configuration details.,getConsumerSecret(),N/A,String
com.twitter.sdk.android.core.TwitterAuthConfig,Authorization configuration details.,getRequestCode(),N/A,int
com.twitter.sdk.android.core.TwitterAuthConfig,Authorization configuration details.,"writeToParcel(Parcel out,             int flags)",N/A,void
com.twitter.sdk.android.core.TwitterAuthException,Represents a Twitter authorization error.,N/A,N/A,N/A
com.twitter.sdk.android.core.TwitterAuthToken,Represents an authorization token and its secret.,describeContents(),N/A,int
com.twitter.sdk.android.core.TwitterAuthToken,Represents an authorization token and its secret.,equals(Object o),N/A,boolean
com.twitter.sdk.android.core.TwitterAuthToken,Represents an authorization token and its secret.,hashCode(),N/A,int
com.twitter.sdk.android.core.TwitterAuthToken,Represents an authorization token and its secret.,isExpired(),Determines whether a token is known to have expired.,boolean
com.twitter.sdk.android.core.TwitterAuthToken,Represents an authorization token and its secret.,toString(),N/A,String
com.twitter.sdk.android.core.TwitterAuthToken,Represents an authorization token and its secret.,"writeToParcel(Parcel out,             int flags)",N/A,void
com.twitter.sdk.android.core.models.TwitterCollection,"TwitterCollection is a new type of timeline you control: you create the collection, give it a name, and select which Tweets to add, either by hand or programmatically using the REST API.",N/A,N/A,N/A
com.twitter.sdk.android.core.models.TwitterCollection.Content,"Contents represent the grouped, decomposed collection objects (tweets, users).",N/A,N/A,N/A
com.twitter.sdk.android.core.models.TwitterCollection.Metadata,Metadata lists references to decomposed objects and contextual information (such as cursors) needed to navigate the boundaries of the collection in subsequent requests.,N/A,N/A,N/A
com.twitter.sdk.android.core.models.TwitterCollection.Metadata.Position,Position information for navigation.,N/A,N/A,N/A
com.twitter.sdk.android.core.models.TwitterCollection.TimelineItem,Represents an item in a Timeline with a object references.,N/A,N/A,N/A
com.twitter.sdk.android.core.models.TwitterCollection.TimelineItem.TweetItem,A Tweet id.,N/A,N/A,N/A
com.twitter.sdk.android.core.TwitterConfig,Configurable Twitter options,N/A,N/A,N/A
com.twitter.sdk.android.core.TwitterConfig.Builder,Builder for creating TwitterConfig instances.,build(),Build the TwitterConfig instance,TwitterConfig
com.twitter.sdk.android.core.TwitterConfig.Builder,Builder for creating TwitterConfig instances.,debug(boolean debug),Enable debug mode,TwitterConfig.Builder
com.twitter.sdk.android.core.TwitterConfig.Builder,Builder for creating TwitterConfig instances.,executorService(ExecutorService executorService),Sets the ExecutorService to build with.,TwitterConfig.Builder
com.twitter.sdk.android.core.TwitterConfig.Builder,Builder for creating TwitterConfig instances.,logger(Logger logger),Sets the Logger to build with.,TwitterConfig.Builder
com.twitter.sdk.android.core.TwitterConfig.Builder,Builder for creating TwitterConfig instances.,twitterAuthConfig(TwitterAuthConfig authConfig),Sets the TwitterAuthConfig to build with.,TwitterConfig.Builder
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,"addApiClient(TwitterSession session,            TwitterApiClient customTwitterApiClient)",Add custom TwitterApiClient for authenticated Session access.,void
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,addGuestApiClient(TwitterApiClient customTwitterApiClient),Add custom TwitterApiClient for guest auth access.,void
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,getApiClient(),Creates TwitterApiClient from default Session.,TwitterApiClient
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,getApiClient(TwitterSession session),Creates TwitterApiClient from authenticated Session provided.,TwitterApiClient
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,getAuthConfig(),N/A,TwitterAuthConfig
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,getGuestApiClient(),Creates TwitterApiClient using guest authentication.,TwitterApiClient
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,getGuestSessionProvider(),N/A,GuestSessionProvider
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,getIdentifier(),N/A,String
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,getInstance(),N/A,static TwitterCore
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,getSessionManager(),N/A,SessionManager<TwitterSession>
com.twitter.sdk.android.core.TwitterCore,The TwitterCore Kit provides Login with Twitter and the Twitter API.,getVersion(),N/A,String
com.twitter.sdk.android.core.TwitterException,Represents a Twitter error. Base class for all Twitter related exceptions.,N/A,N/A,N/A
com.twitter.sdk.android.core.identity.TwitterLoginButton,"Log in button for logging into Twitter. When the button is clicked, an authorization request is started and the user is presented with a screen requesting access to the user's Twitter account. If successful, a TwitterSession is provided in the Callback.success(com.twitter.sdk.android.core.Result)",getActivity(),Gets the activity.,protected Activity
com.twitter.sdk.android.core.identity.TwitterLoginButton,"Log in button for logging into Twitter. When the button is clicked, an authorization request is started and the user is presented with a screen requesting access to the user's Twitter account. If successful, a TwitterSession is provided in the Callback.success(com.twitter.sdk.android.core.Result)",getCallback(),N/A,Callback<TwitterSession>
com.twitter.sdk.android.core.identity.TwitterLoginButton,"Log in button for logging into Twitter. When the button is clicked, an authorization request is started and the user is presented with a screen requesting access to the user's Twitter account. If successful, a TwitterSession is provided in the Callback.success(com.twitter.sdk.android.core.Result)","onActivityResult(int requestCode,                int resultCode,                Intent data)","Call this method when Activity.onActivityResult(int, int, Intent) is called to complete the authorization flow.",void
com.twitter.sdk.android.core.identity.TwitterLoginButton,"Log in button for logging into Twitter. When the button is clicked, an authorization request is started and the user is presented with a screen requesting access to the user's Twitter account. If successful, a TwitterSession is provided in the Callback.success(com.twitter.sdk.android.core.Result)",setCallback(Callback<TwitterSession> callback),Sets the Callback to invoke when login completes.,void
com.twitter.sdk.android.core.identity.TwitterLoginButton,"Log in button for logging into Twitter. When the button is clicked, an authorization request is started and the user is presented with a screen requesting access to the user's Twitter account. If successful, a TwitterSession is provided in the Callback.success(com.twitter.sdk.android.core.Result)",setOnClickListener(View.OnClickListener onClickListener),N/A,void
com.twitter.sdk.android.core.TwitterRateLimit,Represents the rate limit data returned on the headers of a request,getLimit(),Returns the rate limit ceiling for that given request,int
com.twitter.sdk.android.core.TwitterRateLimit,Represents the rate limit data returned on the headers of a request,getRemaining(),Returns the number of requests left for the 15 minute window,int
com.twitter.sdk.android.core.TwitterRateLimit,Represents the rate limit data returned on the headers of a request,getReset(),Returns epoch time that rate limit reset will happen.,long
com.twitter.sdk.android.core.TwitterSession,Represents a Twitter session that is associated with a TwitterAuthToken.,equals(Object o),N/A,boolean
com.twitter.sdk.android.core.TwitterSession,Represents a Twitter session that is associated with a TwitterAuthToken.,getUserId(),N/A,long
com.twitter.sdk.android.core.TwitterSession,Represents a Twitter session that is associated with a TwitterAuthToken.,getUserName(),N/A,String
com.twitter.sdk.android.core.TwitterSession,Represents a Twitter session that is associated with a TwitterAuthToken.,hashCode(),N/A,int
com.twitter.sdk.android.core.internal.TwitterSessionVerifier,"Produces new service instances, this code is a separate class so that we can more easily test SessionMonitor",verifySession(TwitterSession session),Verify session uses the synchronous api to simplify marking when verification is done.,void
com.twitter.sdk.android.core.internal.TwitterSessionVerifier.AccountServiceProvider,"Produces new service instances, this code is a separate class so that we can more easily test SessionMonitor",getAccountService(TwitterSession session),N/A,AccountService
com.twitter.sdk.android.core.models.UrlEntity,Represents URLs included in the text of a Tweet or within textual fields of a user object.,getEnd(),N/A,int
com.twitter.sdk.android.core.models.UrlEntity,Represents URLs included in the text of a Tweet or within textual fields of a user object.,getStart(),N/A,int
com.twitter.sdk.android.core.internal.network.UrlUtils,"Percent encodes by doing the following: 1) url encode string using UTF8 2) apply additional encoding to string, replacing:      ""*"" => ""%2A""      ""+"" => ""%20""      ""%7E"" => ""~""","getQueryParams(String paramsString,              boolean decode)",N/A,"static TreeMap<String,String>"
com.twitter.sdk.android.core.internal.network.UrlUtils,"Percent encodes by doing the following: 1) url encode string using UTF8 2) apply additional encoding to string, replacing:      ""*"" => ""%2A""      ""+"" => ""%20""      ""%7E"" => ""~""","getQueryParams(URI uri,              boolean decode)",N/A,"static TreeMap<String,String>"
com.twitter.sdk.android.core.internal.network.UrlUtils,"Percent encodes by doing the following: 1) url encode string using UTF8 2) apply additional encoding to string, replacing:      ""*"" => ""%2A""      ""+"" => ""%20""      ""%7E"" => ""~""",percentEncode(String s),"Percent encodes by doing the following: 1) url encode string using UTF8 2) apply additional encoding to string, replacing:      ""*"" => ""%2A""      ""+"" => ""%20""      ""%7E"" => ""~""",static String
com.twitter.sdk.android.core.internal.network.UrlUtils,"Percent encodes by doing the following: 1) url encode string using UTF8 2) apply additional encoding to string, replacing:      ""*"" => ""%2A""      ""+"" => ""%20""      ""%7E"" => ""~""",urlDecode(String s),N/A,static String
com.twitter.sdk.android.core.internal.network.UrlUtils,"Percent encodes by doing the following: 1) url encode string using UTF8 2) apply additional encoding to string, replacing:      ""*"" => ""%2A""      ""+"" => ""%20""      ""%7E"" => ""~""",urlEncode(String s),N/A,static String
com.twitter.sdk.android.core.models.User,"Users can be anyone or anything. They tweet, follow, create lists, have a home_timeline, can be mentioned, and can be looked up in bulk.",getId(),Returns the id.,long
com.twitter.sdk.android.core.models.UserBuilder,N/A,build(),N/A,User
com.twitter.sdk.android.core.models.UserBuilder,N/A,setContributorsEnabled(boolean contributorsEnabled),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setCreatedAt(String createdAt),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setDefaultProfile(boolean defaultProfile),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setDefaultProfileImage(boolean defaultProfileImage),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setDescription(String description),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setEmail(String email),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setEntities(UserEntities entities),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setFavouritesCount(int favouritesCount),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setFollowersCount(int followersCount),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setFollowRequestSent(boolean followRequestSent),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setFriendsCount(int friendsCount),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setGeoEnabled(boolean geoEnabled),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setId(long id),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setIdStr(String idStr),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setIsTranslator(boolean isTranslator),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setLang(String lang),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setListedCount(int listedCount),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setLocation(String location),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setName(String name),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setProfileBackgroundColor(String profileBackgroundColor),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setProfileBackgroundImageUrl(String profileBackgroundImageUrl),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setProfileBackgroundImageUrlHttps(String profileBackgroundImageUrlHttps),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setProfileBackgroundTile(boolean profileBackgroundTile),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setProfileBannerUrl(String profileBannerUrl),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setProfileImageUrl(String profileImageUrl),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setProfileImageUrlHttps(String profileImageUrlHttps),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setProfileLinkColor(String profileLinkColor),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setProfileSidebarBorderColor(String profileSidebarBorderColor),N/A,UserBuilder
com.twitter.sdk.android.core.models.UserBuilder,N/A,setProfileSidebarFillColor(String profileSidebarFillColor),N/A,UserBuilder
