class_name,class_description,method,method_description,data_type
com.tencent.mm.opensdk.modelpay.PayResp,"
 Custom string defined by the third-party app.
",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.modelmsg.SendAuth,"
 WeChat OAuth authentication; authorizes applications via WeChat client
 

 微信OAuth验证功能，通过微信客户端对第三方请求的权限进行授权
 ",N/A,N/A,N/A
com.tencent.mm.opensdk.modelmsg.SendAuth.Req,"Request class of SendAuth, extend from BaseReq
SendAuth请求类，继承自BaseReq",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.SendAuth.Req,"Request class of SendAuth, extend from BaseReq
SendAuth请求类，继承自BaseReq",fromBundle(android.os.Bundle data),"Deserialize request data in Bundle
 从Bundle中反序列化request数据
",void
com.tencent.mm.opensdk.modelmsg.SendAuth.Req,"Request class of SendAuth, extend from BaseReq
SendAuth请求类，继承自BaseReq",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelmsg.SendAuth.Req,"Request class of SendAuth, extend from BaseReq
SendAuth请求类，继承自BaseReq",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelmsg.SendAuth.Resp,"Response class of SendAuth, extend from BaseResp
SendAuth响应类，继承自BaseResp",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.SendAuth.Resp,"Response class of SendAuth, extend from BaseResp
SendAuth响应类，继承自BaseResp",fromBundle(android.os.Bundle data),"Deserialize response data in Bundle
 从Bundle中反序列化响应数据
",void
com.tencent.mm.opensdk.modelmsg.SendAuth.Resp,"Response class of SendAuth, extend from BaseResp
SendAuth响应类，继承自BaseResp",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelmsg.SendAuth.Resp,"Response class of SendAuth, extend from BaseResp
SendAuth响应类，继承自BaseResp",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.modelmsg.SendMessageToWX,"Message sharing request started by applications
第三方应用主动向微信发起的消息分享请求",N/A,N/A,N/A
com.tencent.mm.opensdk.modelmsg.SendMessageToWX.Req,"Request class of SendMessageToWX, extend from BaseReq
SendMessageToWX请求类，继承自BaseReq",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.SendMessageToWX.Req,"Request class of SendMessageToWX, extend from BaseReq
SendMessageToWX请求类，继承自BaseReq",fromBundle(android.os.Bundle data),"Deserialize request data in Bundle
 从Bundle中反序列化request数据
",void
com.tencent.mm.opensdk.modelmsg.SendMessageToWX.Req,"Request class of SendMessageToWX, extend from BaseReq
SendMessageToWX请求类，继承自BaseReq",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelmsg.SendMessageToWX.Req,"Request class of SendMessageToWX, extend from BaseReq
SendMessageToWX请求类，继承自BaseReq",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelmsg.SendMessageToWX.Resp,"Response class of SendMessageToWX, extend from BaseResp
SendMessageToWX响应类，继承自BaseResp",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.SendMessageToWX.Resp,"Response class of SendMessageToWX, extend from BaseResp
SendMessageToWX响应类，继承自BaseResp",fromBundle(android.os.Bundle data),"Deserialize response data in Bundle
 从Bundle中反序列化响应数据
",void
com.tencent.mm.opensdk.modelmsg.SendMessageToWX.Resp,"Response class of SendMessageToWX, extend from BaseResp
SendMessageToWX响应类，继承自BaseResp",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelmsg.SendMessageToWX.Resp,"Response class of SendMessageToWX, extend from BaseResp
SendMessageToWX响应类，继承自BaseResp",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.modelmsg.ShowMessageFromWX,"Message displaying request that WeChat sends to applications
微信向第三方应用发起的消息展示请求",N/A,N/A,N/A
com.tencent.mm.opensdk.modelmsg.ShowMessageFromWX.Req,"Request class of ShowMessageFromWX, inherited from BaseReq
ShowMessageFromWX请求类，继承自BaseReq",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.ShowMessageFromWX.Req,"Request class of ShowMessageFromWX, inherited from BaseReq
ShowMessageFromWX请求类，继承自BaseReq",fromBundle(android.os.Bundle data),"Deserialize request data in Bundle
 从Bundle中反序列化request数据
",void
com.tencent.mm.opensdk.modelmsg.ShowMessageFromWX.Req,"Request class of ShowMessageFromWX, inherited from BaseReq
ShowMessageFromWX请求类，继承自BaseReq",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelmsg.ShowMessageFromWX.Req,"Request class of ShowMessageFromWX, inherited from BaseReq
ShowMessageFromWX请求类，继承自BaseReq",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelmsg.ShowMessageFromWX.Resp,"Response class of ShowMessageFromWX, inherited from BaseResp
ShowMessageFromWX响应类，继承自BaseResp",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.ShowMessageFromWX.Resp,"Response class of ShowMessageFromWX, inherited from BaseResp
ShowMessageFromWX响应类，继承自BaseResp",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelbiz.SubscribeMessage,"
 订阅微信消息功能，通过微信客户端对第三方请求的权限进行授权
 ",N/A,N/A,N/A
com.tencent.mm.opensdk.modelbiz.SubscribeMessage.Req,"Request class of SubscribeMessage, extend from BaseReq
SubscribeMessage请求类，继承自BaseReq",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.SubscribeMessage.Req,"Request class of SubscribeMessage, extend from BaseReq
SubscribeMessage请求类，继承自BaseReq",fromBundle(android.os.Bundle data),"Deserialize request data in Bundle
 从Bundle中反序列化request数据
",void
com.tencent.mm.opensdk.modelbiz.SubscribeMessage.Req,"Request class of SubscribeMessage, extend from BaseReq
SubscribeMessage请求类，继承自BaseReq",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelbiz.SubscribeMessage.Req,"Request class of SubscribeMessage, extend from BaseReq
SubscribeMessage请求类，继承自BaseReq",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.SubscribeMessage.Resp,"Response class of SubscribeMessage, extend from BaseResp
SubscribeMessage响应类，继承自BaseResp",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.SubscribeMessage.Resp,"Response class of SubscribeMessage, extend from BaseResp
SubscribeMessage响应类，继承自BaseResp",fromBundle(android.os.Bundle data),"Deserialize response data in Bundle
 从Bundle中反序列化响应数据
",void
com.tencent.mm.opensdk.modelbiz.SubscribeMessage.Resp,"Response class of SubscribeMessage, extend from BaseResp
SubscribeMessage响应类，继承自BaseResp",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelbiz.SubscribeMessage.Resp,"Response class of SubscribeMessage, extend from BaseResp
SubscribeMessage响应类，继承自BaseResp",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.SubscribeMiniProgramMsg,"
 订阅微信小程序消息功能，通过微信客户端对第三方请求的权限进行授权
 ",N/A,N/A,N/A
com.tencent.mm.opensdk.modelbiz.SubscribeMiniProgramMsg.Req,"Request class of SubscribeMessage, extend from BaseReq
SubscribeMessage请求类，继承自BaseReq",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.SubscribeMiniProgramMsg.Req,"Request class of SubscribeMessage, extend from BaseReq
SubscribeMessage请求类，继承自BaseReq",fromBundle(android.os.Bundle data),"Deserialize request data in Bundle
 从Bundle中反序列化request数据
",void
com.tencent.mm.opensdk.modelbiz.SubscribeMiniProgramMsg.Req,"Request class of SubscribeMessage, extend from BaseReq
SubscribeMessage请求类，继承自BaseReq",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelbiz.SubscribeMiniProgramMsg.Req,"Request class of SubscribeMessage, extend from BaseReq
SubscribeMessage请求类，继承自BaseReq",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.SubscribeMiniProgramMsg.Resp,"Response class of SubscribeMessage, extend from BaseResp
SubscribeMessage响应类，继承自BaseResp",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.SubscribeMiniProgramMsg.Resp,"Response class of SubscribeMessage, extend from BaseResp
SubscribeMessage响应类，继承自BaseResp",fromBundle(android.os.Bundle data),"Deserialize response data in Bundle
 从Bundle中反序列化响应数据
",void
com.tencent.mm.opensdk.modelbiz.SubscribeMiniProgramMsg.Resp,"Response class of SubscribeMessage, extend from BaseResp
SubscribeMessage响应类，继承自BaseResp",getType(),"Return type ID of the current response.
",int
com.tencent.mm.opensdk.modelbiz.SubscribeMiniProgramMsg.Resp,"Response class of SubscribeMessage, extend from BaseResp
SubscribeMessage响应类，继承自BaseResp",toBundle(android.os.Bundle data),"Serialize responses in Bundle
 将响应序列化到Bundle中
",void
com.tencent.mm.opensdk.openapi.WXAPIFactory,IWXAPI 有状态信息appId，每次调用时都实例化一个新对象,"createWXAPI(android.content.Context context,
           java.lang.String appId)","实例化一个IWXAPI接口的实现
",static IWXAPI
com.tencent.mm.opensdk.openapi.WXAPIFactory,IWXAPI 有状态信息appId，每次调用时都实例化一个新对象,"createWXAPI(android.content.Context context,
           java.lang.String appId,
           boolean checkSignature)","实例化一个IWXAPI接口的实现
",static IWXAPI
com.tencent.mm.opensdk.modelmsg.WXAppExtendObject,"Derived class of WXMediaMessage.IMediaObject; used to describe a application object.
WXMediaMessage.IMediaObject的派生类，用于描述一个第三方应用对象

 Used as the unique identifier of applications; returned by WeChat after authentication. See SendAuth.Req
NOTE: extInfo, filePath and fileData can not be null at that same time.

filePath and fileData are not used at the same time.

 外部应用本身用来标识其请求的唯一性，验证完成后，将由微信终端回传，参考SendAuth.Req

注意：extInfo, filePath和fileData不能同时为空

filePath和fileData不会同时被使用 ",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXAppExtendObject,"Derived class of WXMediaMessage.IMediaObject; used to describe a application object.
WXMediaMessage.IMediaObject的派生类，用于描述一个第三方应用对象

 Used as the unique identifier of applications; returned by WeChat after authentication. See SendAuth.Req
NOTE: extInfo, filePath and fileData can not be null at that same time.

filePath and fileData are not used at the same time.

 外部应用本身用来标识其请求的唯一性，验证完成后，将由微信终端回传，参考SendAuth.Req

注意：extInfo, filePath和fileData不能同时为空

filePath和fileData不会同时被使用 ",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXAppExtendObject,"Derived class of WXMediaMessage.IMediaObject; used to describe a application object.
WXMediaMessage.IMediaObject的派生类，用于描述一个第三方应用对象

 Used as the unique identifier of applications; returned by WeChat after authentication. See SendAuth.Req
NOTE: extInfo, filePath and fileData can not be null at that same time.

filePath and fileData are not used at the same time.

 外部应用本身用来标识其请求的唯一性，验证完成后，将由微信终端回传，参考SendAuth.Req

注意：extInfo, filePath和fileData不能同时为空

filePath和fileData不会同时被使用 ",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXAppExtendObject,"Derived class of WXMediaMessage.IMediaObject; used to describe a application object.
WXMediaMessage.IMediaObject的派生类，用于描述一个第三方应用对象

 Used as the unique identifier of applications; returned by WeChat after authentication. See SendAuth.Req
NOTE: extInfo, filePath and fileData can not be null at that same time.

filePath and fileData are not used at the same time.

 外部应用本身用来标识其请求的唯一性，验证完成后，将由微信终端回传，参考SendAuth.Req

注意：extInfo, filePath和fileData不能同时为空

filePath和fileData不会同时被使用 ",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXAppLaunchData,N/A,N/A,N/A,N/A
com.tencent.mm.opensdk.modelmsg.WXAppLaunchData.Builder,N/A,fromBundle(android.os.Bundle data),N/A,static WXAppLaunchData
com.tencent.mm.opensdk.modelmsg.WXAppLaunchData.Builder,N/A,toBundle(WXAppLaunchData obj),N/A,static android.os.Bundle
com.tencent.mm.opensdk.modelmsg.WXDesignerSharedObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a emoji shared object.
WXMediaMessage.IMediaObject的派生类，用于描述一套表情设计师对象",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXDesignerSharedObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a emoji shared object.
WXMediaMessage.IMediaObject的派生类，用于描述一套表情设计师对象",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXDesignerSharedObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a emoji shared object.
WXMediaMessage.IMediaObject的派生类，用于描述一套表情设计师对象",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXDesignerSharedObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a emoji shared object.
WXMediaMessage.IMediaObject的派生类，用于描述一套表情设计师对象",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXDynamicVideoMiniProgramObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a miniprogram object.
WXMediaMessage.IMediaObject的派生类，用于描述一个小程序对象",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXDynamicVideoMiniProgramObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a miniprogram object.
WXMediaMessage.IMediaObject的派生类，用于描述一个小程序对象",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXDynamicVideoMiniProgramObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a miniprogram object.
WXMediaMessage.IMediaObject的派生类，用于描述一个小程序对象",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXDynamicVideoMiniProgramObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a miniprogram object.
WXMediaMessage.IMediaObject的派生类，用于描述一个小程序对象",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXEmojiObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an emoji object
 
NOTE: emojiData and emojiPath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个表情对象
 
注意：emojiData和emojiPath不能同时为空",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXEmojiObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an emoji object
 
NOTE: emojiData and emojiPath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个表情对象
 
注意：emojiData和emojiPath不能同时为空",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXEmojiObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an emoji object
 
NOTE: emojiData and emojiPath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个表情对象
 
注意：emojiData和emojiPath不能同时为空",setEmojiData(byte[] emojiData),N/A,void
com.tencent.mm.opensdk.modelmsg.WXEmojiObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an emoji object
 
NOTE: emojiData and emojiPath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个表情对象
 
注意：emojiData和emojiPath不能同时为空",setEmojiPath(java.lang.String emojiPath),N/A,void
com.tencent.mm.opensdk.modelmsg.WXEmojiObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an emoji object
 
NOTE: emojiData and emojiPath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个表情对象
 
注意：emojiData和emojiPath不能同时为空",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXEmojiObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an emoji object
 
NOTE: emojiData and emojiPath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个表情对象
 
注意：emojiData和emojiPath不能同时为空",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXEmojiPageSharedObject,"用于分享表情列表，表情单品等
 
 Created by cpan on 16/3/25.",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXEmojiPageSharedObject,"用于分享表情列表，表情单品等
 
 Created by cpan on 16/3/25.",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXEmojiPageSharedObject,"用于分享表情列表，表情单品等
 
 Created by cpan on 16/3/25.",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXEmojiPageSharedObject,"用于分享表情列表，表情单品等
 
 Created by cpan on 16/3/25.",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXEmojiSharedObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a emoji shared object.
WXMediaMessage.IMediaObject的派生类，用于描述一套表情对象",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXEmojiSharedObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a emoji shared object.
WXMediaMessage.IMediaObject的派生类，用于描述一套表情对象",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXEmojiSharedObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a emoji shared object.
WXMediaMessage.IMediaObject的派生类，用于描述一套表情对象",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXEmojiSharedObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a emoji shared object.
WXMediaMessage.IMediaObject的派生类，用于描述一套表情对象",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXEnterpriseCardObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a business card object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个名片对象
 
注意：cardInfo不能为空",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXEnterpriseCardObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a business card object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个名片对象
 
注意：cardInfo不能为空",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXEnterpriseCardObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a business card object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个名片对象
 
注意：cardInfo不能为空",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXEnterpriseCardObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a business card object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个名片对象
 
注意：cardInfo不能为空",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a file object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个文件对象
 
注意：fileData和filePath不能同时为空",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a file object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个文件对象
 
注意：fileData和filePath不能同时为空",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a file object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个文件对象
 
注意：fileData和filePath不能同时为空",setContentLengthLimit(int limit),N/A,void
com.tencent.mm.opensdk.modelmsg.WXFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a file object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个文件对象
 
注意：fileData和filePath不能同时为空",setFileData(byte[] fileData),N/A,void
com.tencent.mm.opensdk.modelmsg.WXFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a file object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个文件对象
 
注意：fileData和filePath不能同时为空",setFilePath(java.lang.String filePath),N/A,void
com.tencent.mm.opensdk.modelmsg.WXFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a file object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个文件对象
 
注意：fileData和filePath不能同时为空",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a file object
 
NOTE: fileData and filePath can not be null at the same time.
WXMediaMessage.IMediaObject的派生类，用于描述一个文件对象
 
注意：fileData和filePath不能同时为空",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXGameVideoFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video file object
WXMediaMessage.IMediaObject的派生类，用于描述一个视频文件对象

注意：目前只支持分享到朋友圈。且该类型只供内部使用",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXGameVideoFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video file object
WXMediaMessage.IMediaObject的派生类，用于描述一个视频文件对象

注意：目前只支持分享到朋友圈。且该类型只供内部使用",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXGameVideoFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video file object
WXMediaMessage.IMediaObject的派生类，用于描述一个视频文件对象

注意：目前只支持分享到朋友圈。且该类型只供内部使用",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXGameVideoFileObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe a video file object
WXMediaMessage.IMediaObject的派生类，用于描述一个视频文件对象

注意：目前只支持分享到朋友圈。且该类型只供内部使用",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelmsg.WXImageObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an image object
 
NOTE: imageData and imagePath can not be null at the same time.

imageData and imagePath will not be used at the same time.

WXMediaMessage.IMediaObject的派生类，用于描述一个图片对象
 
注意：imageData和imagePath不能同时为空

imageData和imagePath不会同时被使用
",checkArgs(),"Check validity of parameters of MediaObject
 检查该MediaObject各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelmsg.WXImageObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an image object
 
NOTE: imageData and imagePath can not be null at the same time.

imageData and imagePath will not be used at the same time.

WXMediaMessage.IMediaObject的派生类，用于描述一个图片对象
 
注意：imageData和imagePath不能同时为空

imageData和imagePath不会同时被使用
",serialize(android.os.Bundle data),"Serialize member variables to bundle object 将成员变量序列化到bundle对象中
",void
com.tencent.mm.opensdk.modelmsg.WXImageObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an image object
 
NOTE: imageData and imagePath can not be null at the same time.

imageData and imagePath will not be used at the same time.

WXMediaMessage.IMediaObject的派生类，用于描述一个图片对象
 
注意：imageData和imagePath不能同时为空

imageData和imagePath不会同时被使用
",setImagePath(java.lang.String imagePath),N/A,void
com.tencent.mm.opensdk.modelmsg.WXImageObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an image object
 
NOTE: imageData and imagePath can not be null at the same time.

imageData and imagePath will not be used at the same time.

WXMediaMessage.IMediaObject的派生类，用于描述一个图片对象
 
注意：imageData和imagePath不能同时为空

imageData和imagePath不会同时被使用
",type(),"Load type of the current media object 获取当前媒体对象的类型
",int
com.tencent.mm.opensdk.modelmsg.WXImageObject,"Derived class of WXMediaMessage.IMediaObject. Used to describe an image object
 
NOTE: imageData and imagePath can not be null at the same time.

imageData and imagePath will not be used at the same time.

WXMediaMessage.IMediaObject的派生类，用于描述一个图片对象
 
注意：imageData和imagePath不能同时为空

imageData和imagePath不会同时被使用
",unserialize(android.os.Bundle data),"Deserialize bundle object to initialize member variables 通过反序列化bundle对象初始化成员变量
",void
com.tencent.mm.opensdk.modelbiz.WXInvoiceAuthInsert,Created by pandyduan on 2017/10/23.,N/A,N/A,N/A
com.tencent.mm.opensdk.modelbiz.WXInvoiceAuthInsert.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",checkArgs(),"Check parameters of this request
 检查该请求各个参数的合法性
",boolean
com.tencent.mm.opensdk.modelbiz.WXInvoiceAuthInsert.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",fromBundle(android.os.Bundle data),"Deserialize request data in Bundle
 从Bundle中反序列化request数据
",void
com.tencent.mm.opensdk.modelbiz.WXInvoiceAuthInsert.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",getType(),"Return type ID of the current request.
",int
com.tencent.mm.opensdk.modelbiz.WXInvoiceAuthInsert.Req,"Check parameters of this request
 检查该请求各个参数的合法性
",toBundle(android.os.Bundle data),"Serialize requests into Bundle
 将请求序列化到Bundle中
",void
com.tencent.mm.opensdk.modelbiz.WXInvoiceAuthInsert.Resp,"Check parameters of this response
 检查该响应各个参数的合法性
",checkArgs(),"Check parameters of this response
 检查该响应各个参数的合法性
",boolean
