class_name,class_description,method,method_description,data_type
com.google.android.gms.cast.AdBreakClipInfo,A class that aggregates information about an ad            break clip.,getTitle(),Returns this clip's title.,"
                String
              "
com.google.android.gms.cast.AdBreakClipInfo,A class that aggregates information about an ad            break clip.,getVastAdsRequest(),"Returns the VastAdsRequest
                    representing the VAST ad request configuration.","
                VastAdsRequest
              "
com.google.android.gms.cast.AdBreakClipInfo,A class that aggregates information about an ad            break clip.,getWhenSkippableInMs(),Returns the time in milliseconds when this break clip becomes skippable.,long
com.google.android.gms.cast.AdBreakClipInfo,A class that aggregates information about an ad            break clip.,hashCode(),N/A,int
com.google.android.gms.cast.AdBreakClipInfo,A class that aggregates information about an ad            break clip.,"writeToParcel(Parcel out, int
                  flags)",N/A,void
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,build(),N/A,"
                AdBreakClipInfo
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,"setClickThroughUrl(String
                  clickThroughUrl)",Sets this clip's click through URL.,"
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,setContentId(String contentId),Sets this clip's content ID.,"
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,setContentUrl(String contentUrl),Sets this clip's content URL.,"
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,"setCustomDataJsonString(String
                  customDataJsonString)",Sets this clip's custom data as a string.,"
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,setDurationInMs(long durationInMs),Sets this clip's duration in milliseconds.,"
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,"setHlsSegmentFormat(String
                  hlsSegmentFormat)","Sets HlsSegmentFormat
                    of the ad break clip, or empty String if not set.","
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,setImageUrl(String imageUrl),Sets this clip's image URL.,"
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,setMimeType(String mimeType),Sets this clip's mime type.,"
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,setTitle(String title),Sets this clip's title.,"
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,"setVastAdsRequest(VastAdsRequest
                  vastAdsRequest)","Sets the VastAdsRequest
                    of a VAST ad break clip, representing the VAST ad request configuration.","
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakClipInfo.Builder,A builder for AdBreakClipInfo.,setWhenSkippableInMs(long whenSkippableInMs),Sets the time in milliseconds when this break clip becomes skippable.,"
                AdBreakClipInfo.Builder
              "
com.google.android.gms.cast.AdBreakInfo,A class that aggregates information about an ad            that is playing or will be played on the receiver.,equals(Object other),N/A,boolean
com.google.android.gms.cast.AdBreakInfo,A class that aggregates information about an ad            that is playing or will be played on the receiver.,getBreakClipIds(),Returns an unmodifiable list of ad break clip IDs in this break.,"
                String[]
              "
com.google.android.gms.cast.AdBreakInfo,A class that aggregates information about an ad            that is playing or will be played on the receiver.,getDurationInMs(),Returns this break content’s duration in milliseconds.,long
com.google.android.gms.cast.AdBreakInfo,A class that aggregates information about an ad            that is playing or will be played on the receiver.,getId(),Returns this break's ID.,"
                String
              "
com.google.android.gms.cast.AdBreakInfo,A class that aggregates information about an ad            that is playing or will be played on the receiver.,getPlaybackPositionInMs(),"Returns this break content’s playback position in milliseconds at which the ad
                    will begin playing relative to the start of the video.",long
com.google.android.gms.cast.AdBreakInfo,A class that aggregates information about an ad            that is playing or will be played on the receiver.,hashCode(),N/A,int
com.google.android.gms.cast.AdBreakInfo,A class that aggregates information about an ad            that is playing or will be played on the receiver.,isEmbedded(),"Returns true if this break doesn't have a URL and is part of the
                    content.",boolean
com.google.android.gms.cast.AdBreakInfo,A class that aggregates information about an ad            that is playing or will be played on the receiver.,isWatched(),Returns true if this break has been watched.,boolean
com.google.android.gms.cast.AdBreakInfo,A class that aggregates information about an ad            that is playing or will be played on the receiver.,"writeToParcel(Parcel out, int
                  flags)",N/A,void
com.google.android.gms.cast.AdBreakInfo.Builder,A builder for AdBreakInfo.,build(),N/A,"
                AdBreakInfo
              "
com.google.android.gms.cast.AdBreakInfo.Builder,A builder for AdBreakInfo.,"setBreakClipIds(String[]
                  breakClipIds)",Set an unmodifiable list of ad break clip IDs in this break.,"
                AdBreakInfo.Builder
              "
com.google.android.gms.cast.AdBreakInfo.Builder,A builder for AdBreakInfo.,setDurationInMs(long durationInMs),Sets this break content’s duration in milliseconds.,"
                AdBreakInfo.Builder
              "
com.google.android.gms.cast.AdBreakInfo.Builder,A builder for AdBreakInfo.,setId(String id),Sets the ad break's ID.,"
                AdBreakInfo.Builder
              "
com.google.android.gms.cast.AdBreakInfo.Builder,A builder for AdBreakInfo.,setIsEmbedded(boolean isEmbedded),"Set to true if this break doesn't have a URL and is part of the
                    content.","
                AdBreakInfo.Builder
              "
com.google.android.gms.cast.AdBreakInfo.Builder,A builder for AdBreakInfo.,setIsWatched(boolean isWatched),Set to true if this break has been watched.,"
                AdBreakInfo.Builder
              "
com.google.android.gms.cast.AdBreakStatus,A class that holds status information about an ad            break.,equals(Object other),N/A,boolean
com.google.android.gms.cast.AdBreakStatus,A class that holds status information about an ad            break.,getBreakClipId(),Returns the ID of the current ad break clip.,"
                String
              "
com.google.android.gms.cast.AdBreakStatus,A class that holds status information about an ad            break.,getBreakId(),Returns the ID of the current ad break.,"
                String
              "
com.google.android.gms.cast.AdBreakStatus,A class that holds status information about an ad            break.,getCurrentBreakClipTimeInMs(),"Returns the current position of the ad break clip, in milliseconds, from the
                    start of the ad break clip.",long
com.google.android.gms.cast.AdBreakStatus,A class that holds status information about an ad            break.,getCurrentBreakTimeInMs(),"Returns the current position of the ad break, in milliseconds, from the start
                    of the ad break.",long
com.google.android.gms.cast.AdBreakStatus,A class that holds status information about an ad            break.,getWhenSkippableInMs(),"Returns the number of milliseconds after the ad break clip starts when the user
                    can skip the ad break clip.",long
com.google.android.gms.cast.AdBreakStatus,A class that holds status information about an ad            break.,hashCode(),N/A,int
com.google.android.gms.cast.AdBreakStatus,A class that holds status information about an ad            break.,"writeToParcel(Parcel out, int
                  flags)",N/A,void
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,"areNamespacesSupported(List<String>
                  namespaces)",Tests if the application supports all of the given namespaces.,boolean
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,equals(Object obj),N/A,boolean
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,getApplicationId(),Returns the application's ID.,"
                String
              "
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,getImages(),Returns the list of image metadata associated with the receiver application.,"
                List<WebImage>
              "
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,getName(),Returns the application's human-readable name.,"
                String
              "
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,getSenderAppIdentifier(),"If there is an Android sender application that is the counterpart to the
                    receiver application, this method returns the unique identifier of that sender
                    application in the Google Play Store.","
                String
              "
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,getSupportedNamespaces(),Returns an unmodifiable list of namespaces supported by the application.,"
                List<String>
              "
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,hashCode(),N/A,int
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,isNamespaceSupported(String namespace),Tests if the application supports the given namespace.,boolean
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,toString(),N/A,"
                String
              "
com.google.android.gms.cast.ApplicationMetadata,Cast application metadata.,"writeToParcel(Parcel out, int
                  flags)",N/A,void
com.google.android.gms.cast.Cast,Main entry point for the Cast APIs.,N/A,N/A,N/A
com.google.android.gms.cast.Cast.CastOptions,API configuration parameters for Cast.,"builder(CastDevice
                  castDevice, Cast.Listener
                  castListener)","This method is deprecated. Use the Cast.CastOptions.Builder
                    constructor instead.","
                static Cast.CastOptions.Builder
              "
com.google.android.gms.cast.Cast.CastOptions,API configuration parameters for Cast.,equals(Object object),N/A,boolean
com.google.android.gms.cast.Cast.CastOptions,API configuration parameters for Cast.,hashCode(),N/A,int
com.google.android.gms.cast.Cast.CastOptions.Builder,A builder to create an instance of Cast.CastOptions            to set API configuration parameters for Cast.,build(),Builds a CastOptions with the arguments supplied to this builder.,"
                Cast.CastOptions
              "
com.google.android.gms.cast.Cast.CastOptions.Builder,A builder to create an instance of Cast.CastOptions            to set API configuration parameters for Cast.,setVerboseLoggingEnabled(boolean enabled),Enables or disables verbose logging for this Cast session.,"
                Cast.CastOptions.Builder
              "
com.google.android.gms.cast.Cast.Listener,The list of Cast            callbacks.,onActiveInputStateChanged(int activeInputState),Called when the active-input state of the device has changed.,void
com.google.android.gms.cast.Cast.Listener,The list of Cast            callbacks.,onApplicationDisconnected(int statusCode),"Called when the connection to the receiver application has been lost, such as
                    when another client has launched a new application.",void
com.google.android.gms.cast.Cast.Listener,The list of Cast            callbacks.,"onApplicationMetadataChanged(ApplicationMetadata
                  applicationMetadata)","Called when the application metadata of the currently running receiver
                    application has changed.",void
com.google.android.gms.cast.Cast.Listener,The list of Cast            callbacks.,onApplicationStatusChanged(),Called when the status of the connected application has changed.,void
com.google.android.gms.cast.Cast.Listener,The list of Cast            callbacks.,onStandbyStateChanged(int standbyState),Called when the standby state of the device has changed.,void
com.google.android.gms.cast.Cast.Listener,The list of Cast            callbacks.,onVolumeChanged(),Called when the device's volume or mute state has changed.,void
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,equals(Object obj),N/A,boolean
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,getDeviceId(),Gets the unique ID for the device.,"
                String
              "
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,getDeviceVersion(),Gets the device's version.,"
                String
              "
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,getFriendlyName(),Gets the friendly name for the device.,"
                String
              "
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,getFromBundle(Bundle extras),"Returns the CastDevice
                    from extras, otherwise null.","
                static CastDevice
              "
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,"getIcon(int preferredWidth, int preferredHeight)",Returns a best-fit icon for the requested icon size.,"
                WebImage
              "
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,getIcons(),Returns a list of all of the device's icons.,"
                List<WebImage>
              "
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,getInetAddress(),"Gets the InetAddress
                    of the device.","
                InetAddress
              "
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,getIpAddress(),"This method is deprecated. Use 
                    getInetAddress() instead.","
                Inet4Address
              "
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,getModelName(),Gets the model name for the device.,"
                String
              "
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,getServicePort(),Gets the device's service port.,int
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,hasCapabilities(int[] capabilities),Tests if the device supports a given set of capabilities.,boolean
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,hasCapability(int capability),Tests if the device supports a given capability.,boolean
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,hasIPv4Address(),"Returns true if the CastDevice
                    has an Inet4Address
                    IPv4 address.",boolean
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,hasIPv6Address(),"Returns true if the CastDevice
                    has an Inet6Address
                    IPv6 address.",boolean
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,hasIcons(),Checks if the device has any icons.,boolean
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,hashCode(),Overridden to return a hashcode of the device ID.,int
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,isOnLocalNetwork(),"Returns true if this CastDevice
                    is on the local network.",boolean
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,"isSameDevice(CastDevice
                  castDevice)",Tests if this device refers to the same physical Cast device as CastDevice.,boolean
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,putInBundle(Bundle bundle),"Writes the CastDevice
                    to bundle.",void
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,toString(),Returns a string representation of the device.,"
                String
              "
com.google.android.gms.cast.CastDevice,An object representing a Cast receiver            device.,"writeToParcel(Parcel out, int
                  flags)",N/A,void
com.google.android.gms.cast.CastMediaControlIntent,Intent constants for use with the Cast            MediaRouteProvider.,"categoryForCast(Collection<String>
                  namespaces)","Returns a custom control category for discovering Cast devices currently
                    running an application which supports the specified namespaces.","
                static String
              "
com.google.android.gms.cast.CastMediaControlIntent,Intent constants for use with the Cast            MediaRouteProvider.,"categoryForCast(String
                  applicationId, Collection<String>
                  namespaces)","Returns a custom control category for discovering Cast devices meeting
                    both application ID and namespace restrictions.","
                static String
              "
com.google.android.gms.cast.CastMediaControlIntent,Intent constants for use with the Cast            MediaRouteProvider.,"categoryForCast(String
                  applicationId)","Returns a custom control category for discovering Cast devices that support
                    running the specified app, independent of whether the app is running or not.","
                static String
              "
com.google.android.gms.cast.CastMediaControlIntent,Intent constants for use with the Cast            MediaRouteProvider.,"categoryForRemotePlayback(String
                  applicationId)","Returns a custom control category for discovering Cast devices which support
                    the default Android remote playback actions using the specified Cast player.","
                static String
              "
com.google.android.gms.cast.CastMediaControlIntent,Intent constants for use with the Cast            MediaRouteProvider.,categoryForRemotePlayback(),"Returns a custom control category for discovering Cast devices which support
                    the Default Media Receiver.","
                static String
              "
com.google.android.gms.cast.CastMediaControlIntent,Intent constants for use with the Cast            MediaRouteProvider.,languageTagForLocale(Locale locale),Returns an RFC-5646 language tag string fo the given locale.,"
                static String
              "
com.google.android.gms.cast.CastPresentation,Base class for Presentations            suitable to be used with Cast Remote Display sessions.,N/A,N/A,N/A
com.google.android.gms.cast.CastRemoteDisplay,The CastRemoteDisplay API provides a low level            mechanism for any app to display a View on a cast            device.,"getClient(Context
                  context)","The entry point for interacting with the CastRemoteDisplay API from a
                    non-Activity context.","
                static CastRemoteDisplayClient
              "
com.google.android.gms.cast.CastRemoteDisplay,The CastRemoteDisplay API provides a low level            mechanism for any app to display a View on a cast            device.,"isRemoteDisplaySdkSupported(Context
                  context)","Returns true if the Remote Display SDK is supported on this
                    device.",static boolean
com.google.android.gms.cast.CastRemoteDisplay.CastRemoteDisplayOptions,This class is deprecated. Use the            CastRemoteDisplayClient            via             getClient(Context) instead.,N/A,N/A,N/A
com.google.android.gms.cast.CastRemoteDisplay.CastRemoteDisplayOptions.Builder,This class is deprecated. Use the            CastRemoteDisplayClient            via             getClient(Context) instead.,build(),Builds a CastOptions with the arguments supplied to this builder.,"
                
                CastRemoteDisplay.CastRemoteDisplayOptions
              "
com.google.android.gms.cast.CastRemoteDisplay.CastRemoteDisplayOptions.Builder,This class is deprecated. Use the            CastRemoteDisplayClient            via             getClient(Context) instead.,setConfigPreset(int configPreset),Set the Remote Display configuration preset.,"
                
                CastRemoteDisplay.CastRemoteDisplayOptions.Builder
              "
com.google.android.gms.cast.CastRemoteDisplayClient,The low level API for starting a Cast Remote            Display session (see CastRemoteDisplay).,"startRemoteDisplay(CastDevice
                  castDevice, String
                  applicationId, int configPreset, PendingIntent
                  sessionEndedPendingIntent)",The low level API for starting a Cast Remote Display session.,"
                Task<Display>
              "
com.google.android.gms.cast.CastRemoteDisplayClient,The low level API for starting a Cast Remote            Display session (see CastRemoteDisplay).,stopRemoteDisplay(),The low level API for stopping a Cast Remote Display session.,"
                Task<Void>
              "
com.google.android.gms.cast.CastRemoteDisplayLocalService,The recommended API for starting and managing a            Cast Remote Display session.,getInstance(),"The singleton instance of the 
                    CastRemoteDisplayLocalService.","
                static 
                CastRemoteDisplayLocalService
              "
com.google.android.gms.cast.CastRemoteDisplayLocalService,The recommended API for starting and managing a            Cast Remote Display session.,"onBind(Intent
                  intent)",N/A,"
                IBinder
              "
com.google.android.gms.cast.CastRemoteDisplayLocalService,The recommended API for starting and managing a            Cast Remote Display session.,onCreate(),N/A,void
com.google.android.gms.cast.CastRemoteDisplayLocalService,The recommended API for starting and managing a            Cast Remote Display session.,"onCreatePresentation(Display
                  display)",The API that will be called when the Cast Remote Display has been created.,abstract void
com.google.android.gms.cast.CastRemoteDisplayLocalService,The recommended API for starting and managing a            Cast Remote Display session.,onDismissPresentation(),"The API that will be called when the Cast Remote Display should be dismissed
                    because the Cast Remote Display session is ending.",abstract void
com.google.android.gms.cast.CastRemoteDisplayLocalService,The recommended API for starting and managing a            Cast Remote Display session.,"onStartCommand(Intent
                  intent, int flags, int startId)",N/A,int
com.google.android.gms.cast.CastRemoteDisplayLocalService,The recommended API for starting and managing a            Cast Remote Display session.,"startService(Context
                  activityContext, Class<? extends CastRemoteDisplayLocalService>
                  serviceClass, String
                  applicationId, CastDevice
                  device, 
                  CastRemoteDisplayLocalService.NotificationSettings notificationSettings,
                  
                  CastRemoteDisplayLocalService.Callbacks callbacks)","Starts the 
                    CastRemoteDisplayLocalService instance and initiates the remote
                    display session.",static void
com.google.android.gms.cast.CastRemoteDisplayLocalService,The recommended API for starting and managing a            Cast Remote Display session.,"startServiceWithOptions(Context
                  activityContext, Class<? extends CastRemoteDisplayLocalService>
                  serviceClass, String
                  applicationId, CastDevice
                  device, 
                  CastRemoteDisplayLocalService.Options options, 
                  CastRemoteDisplayLocalService.NotificationSettings notificationSettings,
                  
                  CastRemoteDisplayLocalService.Callbacks callbacks)","Starts the 
                    CastRemoteDisplayLocalService instance and initiates the remote
                    display session.",static void
com.google.android.gms.cast.CastRemoteDisplayLocalService,The recommended API for starting and managing a            Cast Remote Display session.,stopService(),"Stops the 
                    CastRemoteDisplayLocalService instance and terminates the remote
                    display session.",static void
com.google.android.gms.cast.CastRemoteDisplayLocalService,The recommended API for starting and managing a            Cast Remote Display session.,"updateNotificationSettings(CastRemoteDisplayLocalService.NotificationSettings
                  notificationSettings)",Modifies the current notification settings.,void
com.google.android.gms.cast.CastRemoteDisplayLocalService.NotificationSettings,Notification settings.,N/A,N/A,N/A
com.google.android.gms.cast.CastRemoteDisplayLocalService.NotificationSettings.Builder,Builder class for the             CastRemoteDisplayLocalService.NotificationSettings object.,build(),"Builds and returns the 
                    CastRemoteDisplayLocalService.NotificationSettings object.","
                
                CastRemoteDisplayLocalService.NotificationSettings
              "
com.google.android.gms.cast.CastRemoteDisplayLocalService.NotificationSettings.Builder,Builder class for the             CastRemoteDisplayLocalService.NotificationSettings object.,"setNotification(Notification
                  notification)",Sets a custom Notification.,"
                
                CastRemoteDisplayLocalService.NotificationSettings.Builder
              "
com.google.android.gms.cast.CastRemoteDisplayLocalService.NotificationSettings.Builder,Builder class for the             CastRemoteDisplayLocalService.NotificationSettings object.,"setNotificationPendingIntent(PendingIntent
                  notificationPendingIntent)","Sets a PendingIntent
                    that will be executed when the default notification is clicked.","
                
                CastRemoteDisplayLocalService.NotificationSettings.Builder
              "
com.google.android.gms.cast.CastRemoteDisplayLocalService.NotificationSettings.Builder,Builder class for the             CastRemoteDisplayLocalService.NotificationSettings object.,"setNotificationText(String
                  notificationText)","The default Notification
                    text.","
                
                CastRemoteDisplayLocalService.NotificationSettings.Builder
              "
com.google.android.gms.cast.CastRemoteDisplayLocalService.NotificationSettings.Builder,Builder class for the             CastRemoteDisplayLocalService.NotificationSettings object.,"setNotificationTitle(String
                  notificationTitle)","The default Notification
                    title.","
                
                CastRemoteDisplayLocalService.NotificationSettings.Builder
              "
com.google.android.gms.cast.CastRemoteDisplayLocalService.Options,Options for a remote display session.,getConfigPreset(),Get the Remote Display configuration preset.,int
com.google.android.gms.cast.CastRemoteDisplayLocalService.Options,Options for a remote display session.,setConfigPreset(int configPreset),Set the Remote Display configuration preset.,void
com.google.android.gms.cast.CastStatusCodes,Status codes for the Cast APIs.,getStatusCodeString(int statusCode),"Returns an untranslated debug (not user-friendly!) string based on the current
                    status code.","
                static String
              "
com.google.android.gms.cast.LaunchOptions,An object that holds options that affect how a            receiver application is launched.,equals(Object obj),N/A,boolean
com.google.android.gms.cast.LaunchOptions,An object that holds options that affect how a            receiver application is launched.,getLanguage(),"Returns the language, or null if none was specified.","
                String
              "
com.google.android.gms.cast.LaunchOptions,An object that holds options that affect how a            receiver application is launched.,getRelaunchIfRunning(),"Returns the ""relaunch if running"" flag.",boolean
com.google.android.gms.cast.LaunchOptions,An object that holds options that affect how a            receiver application is launched.,hashCode(),Overridden to return a hashcode of the device ID.,int
com.google.android.gms.cast.LaunchOptions,An object that holds options that affect how a            receiver application is launched.,setLanguage(String language),Sets the language to be used by the receiver application.,void
com.google.android.gms.cast.LaunchOptions,An object that holds options that affect how a            receiver application is launched.,setRelaunchIfRunning(boolean relaunchIfRunning),"Sets the ""relaunch if running"" flag.",void
com.google.android.gms.cast.LaunchOptions,An object that holds options that affect how a            receiver application is launched.,toString(),Returns a string representation of this object.,"
                String
              "
com.google.android.gms.cast.LaunchOptions,An object that holds options that affect how a            receiver application is launched.,"writeToParcel(Parcel out, int
                  flags)",N/A,void
com.google.android.gms.cast.LaunchOptions.Builder,A builder for LaunchOptions            objects.,build(),"Builds and returns the LaunchOptions
                    object.","
                LaunchOptions
              "
com.google.android.gms.cast.LaunchOptions.Builder,A builder for LaunchOptions            objects.,setLocale(Locale locale),Sets the desired application locale.,"
                LaunchOptions.Builder
              "
com.google.android.gms.cast.LaunchOptions.Builder,A builder for LaunchOptions            objects.,setRelaunchIfRunning(boolean relaunchIfRunning),"Sets the ""relaunch if running"" flag.","
                LaunchOptions.Builder
              "
com.google.android.gms.cast.MediaError,Class for media errors.,getDetailedErrorCode(),"Returns the API-specific detailed error code, or null if not
                    specified.","
                Integer
              "
com.google.android.gms.cast.MediaError,Class for media errors.,getReason(),Returns the API-specific error reason.,"
                String
              "
com.google.android.gms.cast.MediaError,Class for media errors.,"writeToParcel(Parcel out, int
                  flags)",N/A,void
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,equals(Object other),N/A,boolean
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getAdBreakClips(),"Returns an unmodifiable list of AdBreakClipInfos,
                    or null if none have been specified.","
                List<AdBreakClipInfo>
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getAdBreaks(),"Returns an unmodifiable list of AdBreakInfos,
                    or null if none have been specified.","
                List<AdBreakInfo>
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getContentId(),Returns the content ID.,"
                String
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getContentType(),Returns the content (MIME) type.,"
                String
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getContentUrl(),Returns the URL of the content to be played.,"
                String
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getCustomData(),"Returns the custom data, if any.","
                JSONObject
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getEntity(),"Returns the entity: a URI that identifies content in an application-specific
                    way.","
                String
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getMediaTracks(),"Returns the list of media tracks, or null if none have been
                    specified.","
                List<MediaTrack>
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getMetadata(),Returns the media item metadata.,"
                MediaMetadata
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getStartAbsoluteTime(),"Returns the start absolute time in milliseconds in epoch time, or
                    
                    UNKNOWN_START_ABSOLUTE_TIME if it is not available.",long
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getStreamDuration(),"Returns the stream duration, in milliseconds.",long
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getStreamType(),Returns the stream type; one of the STREAM_TYPE_ constants.,int
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getTextTrackStyle(),"Returns the text track style, or null if none has been specified.","
                TextTrackStyle
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,getVmapAdsRequest(),"Gets the VMAP ad request configuration, which is a collection of VAST ads.","
                VastAdsRequest
              "
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,hashCode(),N/A,int
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,"setTextTrackStyle(TextTrackStyle
                  textTrackStyle)",Sets the text track style.,void
com.google.android.gms.cast.MediaInfo,A class that aggregates information about a media            item.,"writeToParcel(Parcel out, int
                  flags)",N/A,void
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,build(),"Builds and returns the MediaInfo
                    object.","
                MediaInfo
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,"setAdBreakClips(List<AdBreakClipInfo>
                  adBreakClips)","Sets the list of AdBreakClipInfos, each containing the content of
                    a specific ad.","
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,"setAdBreaks(List<AdBreakInfo>
                  adBreaks)","Sets the list of AdBreakInfo, which describes where each ad break
                    is located and what AdBreakClipInfos each break includes.","
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,setContentType(String contentType),Sets the content (MIME) type.,"
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,setContentUrl(String contentUrl),Sets the URL of the content to be played.,"
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,"setCustomData(JSONObject
                  customData)",Sets the custom application-specific data.,"
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,setEntity(String entity),"Sets the entity, an application-specific deep link for loading the media.","
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,"setMediaTracks(List<MediaTrack>
                  mediaTracks)",Sets the media tracks.,"
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,"setMetadata(MediaMetadata
                  metadata)",Sets the media item metadata.,"
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,setStreamDuration(long duration),"Sets the stream duration, in milliseconds.","
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,setStreamType(int streamType),Sets the stream type; one of the STREAM_TYPE_ constants.,"
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,"setTextTrackStyle(TextTrackStyle
                  textTrackStyle)",Sets the text track style.,"
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaInfo.Builder,A builder for MediaInfo            objects.,"setVmapAdsRequest(VastAdsRequest
                  vmapAdsRequest)",VMAP is a collection of VAST ads.,"
                MediaInfo.Builder
              "
com.google.android.gms.cast.MediaLiveSeekableRange,A class that aggregates information about the            seekable range of a media stream.,equals(Object other),N/A,boolean
com.google.android.gms.cast.MediaLiveSeekableRange,A class that aggregates information about the            seekable range of a media stream.,getEndTime(),"Returns the end time, in milliseconds, of the seekable range (which ranges from
                    0 to the end of the duration), if available.",long
